Channel,Sales Order,Sales Order Line,Customer ID,Reseller ID,SKU,Region,Country,Order Date,Due Date,Ship Date,Order Quantity,Unit Price,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Extended Amount,Sales Amount,_batch_id
internet,SO44702,SO44702 - 1,AW00018260,,BK-R93R-56,Australia,Australia,20171023,2017-11-02,10/30/2017,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48637,SO48637 - 1,AW00015474,,BK-R50B-62,Southwest,United States,21-11-2018,2018-12-01,"Nov 28, 2018",1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
 Internet,SO46304,SO46304 - 1,AW00012002,,BK-M82B-44,Australia,Australia,26-04-2018,2018-05-06,2018-05-03,1.0,3374.99,0.0%,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO45146,SO45146 - 1,AW00014950,,BK-R93R-62,United Kingdom,United Kingdom,2017-12-13 00:00:00,2017-12-23,12/20/2017,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46139,SO46139 - 1,AW00011977,,BK-M82S-48,Australia,Australia,20180403,2018-04-13,2018-04-10 00:00:00,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO44852,SO44852 - 1,AW00029128,,BK-R93R-44,Southwest,United States,07-11-2017,2017-11-17,20171114,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO43812,SO43812 - 1,AW00027662,,BK-R93R-48,Southwest,United States,2017-07-15,2017-07-25,2017-07-22 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
 Internet,SO44618,SO44618 - 1,AW00018205,,BK-R93R-56,Australia,Australia,20171008,2017-10-18,2017-10-15 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
 Internet,SO48582,SO48582 - 1,AW00015428,,BK-R50B-52,Southwest,United States,16-11-2018,2018-11-26,23-11-2018,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO48528,SO48528 - 1,AW00022908,,BK-R89B-58,AUSTRALIA,Australia,"Nov 11, 2018",2018-11-21,11/18/2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO48905,SO48905 - 1,AW00026814,,BK-M68B-46,Northwest,United States,"Dec 14, 2018",2018-12-24,21-12-2018,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet ,SO44597,SO44597 - 1,AW00012290,,BK-R93R-62,France,France,20171006,2017-10-16,2017-10-13 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO44201,SO44201 - 1,AW00012254,,BK-R93R-52,France,France,20170817,2017-08-27,2017-08-24 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44040,SO44040 - 1,AW00011057,,BK-M82B-48,Australia,Australia,2017-07-29,2017-08-08,2017-08-05 00:00:00,1.0,3374.99,0.0%,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
 Internet,SO47309,SO47309 - 1,AW00013316,,BK-R89B-52,Southwest,United States,"Jul 27, 2018",2018-08-06,"Aug 03, 2018",1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO47776,SO47776 - 1,AW00013007,,BK-M68S-38,Australia,Australia,06-09-2018,2018-09-16,13-09-2018,1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO47590,SO47590 - 1,AW00026312,,BK-M68S-46,Northwest,United States,2018-08-20 00:00:00,2018-08-30,"Aug 27, 2018",1.0,2071.4196,0.0%,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO47631,SO47631 - 1,AW00026325,,BK-M68S-38,Northwest,United States,08/26/2018,2018-09-05,2018-09-02,1.0,2071.4196,0.0%,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO43740,SO43740 - 1,AW00016527,,BK-R93R-48,Australia,Australia,06-07-2017,2017-07-16,07/13/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48642,SO48642 - 1,,,BK-R89R-58,France,France,11/22/2018,2018-12-02,11/29/2018,1.8,2181.5625,,1320.6838,1320.6838,-2181.5625,-2181.5625,ERP_EXPORT_20240115
 Internet,SO45023,SO45023 - 1,AW00013807,,BK-R93R-62,Germany,Germany,28-11-2017,2017-12-08,"Dec 05, 2017",1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44902,SO44902 - 1,AW00013829,,BK-R93R-56,Germany,Germany,11/13/2017,2017-11-23,20171120,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44736,SO44736 - 1,AW00014634,,BK-R50R-48,Northwest,United States,20171030,2017-11-09,11/06/2017,1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO45363,SO45363 - 1,AW00019565,,BK-R93R-48,Australia,Australia,20180103,2018-01-13,"Jan 10, 2018",1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45190,SO45190 - 1,AW00018931,,BK-R93R-52,Australia,Australia,12/19/2017,2017-12-29,20171226,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO43700,SO43700 - 1,AW00014501,,BK-R50B-62,Southwest,United States,"Jul 01, 2017",2017-07-11,2017-07-08,1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
 Internet,SO47844,SO47844 - 1,AW00021996,,BK-R89R-58,Australia,Australia,20180915,2018-09-25,2018-09-22 00:00:00,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO45841,SO45841 - 1,AW00012804,,BK-R93R-44,france,France,03/05/2018,2018-03-15,"Mar 12, 2018",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47917,SO47917 - 1,AW00013001,,BK-M68B-38, Australia,Australia,"Sep 24, 2018",2018-10-04,2018-10-01,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
internet,SO46781,SO46781 - 1,AW00012949,,BK-R89B-58,Northwest,United States,12-06-2018,2018-06-22,20180619,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO47833,SO47833 - 1,AW00022031,,BK-R89B-44,Australia,Australia,2018-09-14,2018-09-24,21-09-2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO48834,SO48834 - 1,AW00026695,,BK-M68S-38,Southwest,United States,20181205,2018-12-15,20181212,1.0,2071.4196,0.0%,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO47101,SO47101 - 1,AW00016260,,BK-R89R-58,United Kingdom,United Kingdom,20180705,2018-07-15,20180712,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
internet,SO47841,SO47841 - 1,AW00026490,,BK-M68B-46,Southwest,United States,2018-09-15 00:00:00,2018-09-25,22-09-2018,1.0,2049.0982,0.0%,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO45141,SO45141 - 1,AW00029222,,BK-R93R-48,Southwest,United States,"Dec 12, 2017",2017-12-22,12/19/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44860,SO44860 - 1,AW00018693,,BK-R93R-62, Australia,Australia,2017-11-07 00:00:00,2017-11-17,2017-11-14,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44643,SO44643 - 1,AW00012280,,BK-R93R-56,France ,France,2017-10-13 00:00:00,2017-10-23,2017-10-20 00:00:00,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45959,SO45959 - 1,AW00011872,,BK-R93R-44,Southwest,United States,2018-03-23,2018-04-02,30-03-2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46822,SO46822 - 1,AW00015155,,BK-R50R-62,Southwest,United States,2018-06-17,2018-06-27,2018-06-24 00:00:00,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
 Internet,SO47227,SO47227 - 1,AW00025288,,BK-R89B-48,Canada,Canada,19-07-2018,2018-07-29,2018-07-26,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO46831,SO46831 - 1,AW00013066,,BK-R89R-48,northwest,United States,18-06-2018,2018-06-28,25-06-2018,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet ,SO46594,SO46594 - 1,AW00020818,,BK-R93R-56,Australia,Australia,29-05-2018,2018-06-08,20180605,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO45213,SO45213 - 1,AW00011464,,BK-M82B-42,Australia ,Australia,12/22/2017,2018-01-01,12/29/2017,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO48185,SO48185 - 1,AW00012286,,BK-M68B-42,United Kingdom,United Kingdom,2018-10-17,2018-10-27,10/24/2018,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO44445,SO44445 - 1,AW00017478,,BK-R93R-56,Australia,Australia,09/25/2017,2017-10-05,2017-10-02 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO43752,SO43752 - 1,AW00013265,,BK-R93R-44,Germany,Germany,2017-07-07 00:00:00,2017-07-17,07/14/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44875,SO44875 - 1,AW00029048,,BK-R93R-52,Southwest ,United States,2017-11-10 00:00:00,2017-11-20,11/17/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46313,SO46313 - 1,AW00012078,,BK-R93R-52,Northwest,United States,2018-04-29,2018-05-09,05/06/2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47497,SO47497 - 1,AW00014170,,BK-R89R-52,France,France,2018-08-08 00:00:00,2018-08-18,08/15/2018,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO46154,SO46154 - 1,AW00011989,,BK-M82B-42, Australia,Australia,05-04-2018,2018-04-15,2018-04-12,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO44861,SO44861 - 1,AW00018288,,BK-R93R-56,Australia,Australia,11/07/2017,2017-11-17,20171114,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45180,SO45180 - 1,AW00015046,,BK-R93R-44,United Kingdom,United Kingdom,"Dec 18, 2017",2017-12-28,2017-12-25,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45231,SO45231 - 1,AW00018908,,BK-R93R-56,Australia,Australia,26-12-2017,2018-01-05,2018-01-02,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47128,SO47128 - 1,AW00021556,,BK-R89R-44,Australia,Australia,07-07-2018,2018-07-17,2018-07-14 00:00:00,1.0,2443.35,0.0%,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO46232,SO46232 - 1,AW00012058,,BK-R93R-44,southwest,United States,04/16/2018,2018-04-26,"Apr 23, 2018",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44995,SO44995 - 1,AW00028841,,BK-R93R-52,Southwest,United States,2017-11-25,2017-12-05,2017-12-02,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47312,SO47312 - 1,AW00015280,,BK-R50B-58,Southwest,United States,"Jul 27, 2018",2018-08-06,03-08-2018,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO44230,SO44230 - 1,AW00017241,,BK-R93R-48,Australia,Australia,"Aug 22, 2017",2017-09-01,29-08-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47167,SO47167 - 1,AW00013419,,BK-R89B-48,Northwest,United States,"Jul 13, 2018",2018-07-23,2018-07-20,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO46841,SO46841 - 1,AW00013174,,BK-R89R-58,Northwest ,United States,2018-06-19,2018-06-29,2018-06-26 00:00:00,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet ,SO43718,SO43718 - 1,AW00027668,,BK-R93R-44,Northwest,United States,07/03/2017,2017-07-13,10-07-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44645,SO44645 - 1,AW00011344,,BK-M82S-38,United Kingdom,United Kingdom,20171013,2017-10-23,20171020,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO43730,SO43730 - 1,AW00025861,,BK-M82S-44,Southwest ,United States,07/05/2017,2017-07-15,20170712,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO47743,SO47743 - 1,AW00012988,,BK-M68B-46,Australia,Australia,2018-09-01,2018-09-11,"Sep 08, 2018",1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO48714,SO48714 - 1,AW00023104,,BK-R89B-52,Australia,Australia,2018-11-28 00:00:00,2018-12-08,12/05/2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO47595,SO47595 - 1,AW00014186,,BK-R89R-48,France,France,"Aug 21, 2018",2018-08-31,20180828,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO44396,SO44396 - 1,AW00025901,,BK-M82S-42,Southwest,United States,13-09-2017,2017-09-23,"Sep 20, 2017",1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO46925,SO46925 - 1,AW00021165,,BK-R89B-44,AUSTRALIA,Australia,2018-06-30,2018-07-10,2018-07-07,1.0,2181.5625,0.0%,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
 Internet,SO44943,SO44943 - 1,AW00025568,,BK-R50R-52,Australia,Australia,11/18/2017,2017-11-28,2017-11-25 00:00:00,1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO46172,SO46172 - 1,AW00012030,,BK-R93R-62,Northwest,United States,"Apr 08, 2018",2018-04-18,2018-04-15,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
internet,SO46219,SO46219 - 1,AW00024332,,BK-R93R-52,Canada,Canada,"Apr 15, 2018",2018-04-25,2018-04-22,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44409,SO44409 - 1,AW00025563,,BK-R50R-58,Australia,Australia,20170916,2017-09-26,09/23/2017,1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO47524,SO47524 - 1,AW00021567,,BK-R89R-52,australia,Australia,2018-08-11 00:00:00,2018-08-21,08/18/2018,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO45949,SO45949 - 1,AW00019970,,BK-R93R-62,Australia,Australia,03/21/2018,2018-03-31,20180328,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48904,SO48904 - 1,AW00012492,,BK-M68B-46, United Kingdom,United Kingdom,"Dec 14, 2018",2018-12-24,2018-12-21 00:00:00,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO47903,SO47903 - 1,AW00014714,,BK-R89R-44,France,France,"Sep 23, 2018",2018-10-03,2018-09-30,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO48172,SO48172 - 1,AW00013658,,BK-R89R-48, Northwest,United States,14-10-2018,2018-10-24,21-10-2018,1.0,2443.35,0.0%,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO44018,SO44018 - 1,AW00025876,,BK-M82B-44,Northwest ,United States,20170727,2017-08-06,08/03/2017,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO48101,SO48101 - 1,AW00022575,,BK-R89R-48,Australia,Australia,10/02/2018,2018-10-12,10/09/2018,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO44809,SO44809 - 1,AW00020552,,BK-R50B-52, United Kingdom,United Kingdom,20171101,2017-11-11,2017-11-08 00:00:00,1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO45614,SO45614 - 1,AW00023385,,BK-R93R-48,Canada ,Canada,20180203,2018-02-13,2018-02-10 00:00:00,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47146,SO47146 - 1,AW00018133,,BK-R64Y-48,Germany,Germany,10-07-2018,2018-07-20,07/17/2018,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
 Internet,SO43925,SO43925 - 1,AW00016661,,BK-R93R-56,Australia,Australia,2017-07-18,2017-07-28,2017-07-25,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
internet,SO47802,SO47802 - 1,AW00020850,,BK-R50B-48,United Kingdom,United Kingdom,"Sep 11, 2018",2018-09-21,2018-09-18 00:00:00,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO45931,SO45931 - 1,AW00020249,,BK-R93R-62,Australia,Australia,2018-03-18,2018-03-28,"Mar 25, 2018",1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
INTERNET,SO47622,SO47622 - 1,AW00020837,,BK-R50B-44,United Kingdom,United Kingdom,2018-08-25,2018-09-04,09/01/2018,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO48284,SO48284 - 1,AW00022577,,BK-R89B-52,Australia,Australia,30-10-2018,2018-11-09,20181106,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
INTERNET,SO44586,SO44586 - 1,AW00028794,,BK-R93R-56, Northwest,United States,2017-10-04 00:00:00,2017-10-14,2017-10-11 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47340,SO47340 - 1,AW00013401,,BK-R89R-48,Southwest,United States,"Jul 31, 2018",2018-08-10,"Aug 07, 2018",1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO48838,SO48838 - 1,AW00023409,,BK-R89B-44, Australia,Australia,06-12-2018,2018-12-16,"Dec 13, 2018",1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO45489,SO45489 - 1,AW00019602,,BK-R93R-62,Australia,Australia,01/24/2018,2018-02-03,2018-01-31,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44441,SO44441 - 1,AW00022118,,BK-R93R-48,Canada,Canada,20170923,2017-10-03,30-09-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48907,SO48907 - 1,AW00026727,,BK-M68B-46,Northwest,United States,14-12-2018,2018-12-24,2018-12-21 00:00:00,1.0,2049.0982,,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
 Internet,SO46003,SO46003 - 1,AW00011831,,BK-R93R-48,Southwest,United States,20180329,2018-04-08,2018-04-05,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO46146,SO46146 - 1,AW00011421,,BK-M82S-42,Germany,Germany,2018-04-05 00:00:00,2018-04-15,04/12/2018,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet ,SO46469,SO46469 - 1,AW00019033,,BK-R50B-58,France,France,12-05-2018,2018-05-22,"May 19, 2018",1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO43817,SO43817 - 1,AW00016519,,BK-R93R-62,Australia,Australia,07/15/2017,2017-07-25,2017-07-22,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48434,SO48434 - 1,AW00022912,,BK-R89B-52,australia,Australia,02-11-2018,2018-11-12,11/09/2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO48258,SO48258 - 1,AW00019287,,BK-R50R-62,France,France,2018-10-27,2018-11-06,"Nov 03, 2018",1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO46890,SO46890 - 1,,,BK-R89R-44, Southwest,United States,26-06-2018,2018-07-06,20180703,1.3,2443.35,,1518.7864,1518.7864,-2443.35,-2443.35,ERP_EXPORT_20240115
INTERNET,SO46401,SO46401 - 1,AW00020993,,BK-R93R-62,australia,Australia,"May 02, 2018",2018-05-12,05/09/2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47769,SO47769 - 1,AW00012703,,BK-M68B-42,Australia,Australia,"Sep 05, 2018",2018-09-15,12-09-2018,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
INTERNET,SO45004,SO45004 - 1,AW00029106,,BK-R93R-56,Southwest,United States,2017-11-26,2017-12-06,20171203,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
INTERNET,SO48963,SO48963 - 1,AW00025011,,BK-R64Y-40,Australia,Australia,2018-12-21 00:00:00,2018-12-31,28-12-2018,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
Internet,SO43962,SO43962 - 1,AW00028076,,BK-R93R-48,Southwest,United States,22-07-2017,2017-08-01,2017-07-29 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45204,SO45204 - 1,AW00011460,,BK-M82S-42,Australia,Australia,2017-12-21 00:00:00,2017-12-31,"Dec 28, 2017",1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO45016,SO45016 - 1,AW00014770,,BK-R93R-62,United Kingdom,United Kingdom,2017-11-28 00:00:00,2017-12-08,2017-12-05,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO44661,SO44661 - 1,AW00014639,,BK-R50B-62,Southwest,United States,15-10-2017,2017-10-25,2017-10-22,1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO48579,SO48579 - 1,AW00013741,,BK-R89B-58, Southwest,United States,16-11-2018,2018-11-26,"Nov 23, 2018",1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet ,SO44475,SO44475 - 1,AW00011101,,BK-M82S-42, Australia,Australia,2017-09-29 00:00:00,2017-10-09,20171006,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO43948,SO43948 - 1,AW00011047,,BK-M82S-42,AUSTRALIA,Australia,2017-07-20 00:00:00,2017-07-30,"Jul 27, 2017",1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO44073,SO44073 - 1,AW00011044,,BK-M82B-48, Australia,Australia,02-08-2017,2017-08-12,"Aug 09, 2017",1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO47153,SO47153 - 1,AW00026024,,BK-R50R-58,Australia,Australia,20180711,2018-07-21,20180718,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO48629,SO48629 - 1,AW00024916,,BK-R64Y-48,Australia,Australia,11/20/2018,2018-11-30,2018-11-27,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
Internet,SO48643,SO48643 - 1,AW00020869,,BK-R50B-52,United Kingdom,United Kingdom,20181122,2018-12-02,29-11-2018,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO45125,SO45125 - 1,AW00018708,,BK-R93R-48,australia,Australia,09-12-2017,2017-12-19,"Dec 16, 2017",1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO48701,SO48701 - 1,AW00013103,,BK-M68B-42,Australia,Australia,27-11-2018,2018-12-07,"Dec 04, 2018",1.0,2049.0982,,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet ,SO48841,SO48841 - 1,AW00017716,,BK-R64Y-38,France,France,12/07/2018,2018-12-17,14-12-2018,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
Internet,SO47173,SO47173 - 1,AW00012675,,BK-M68S-46,Australia,Australia,20180713,2018-07-23,20180720,1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO47486,SO47486 - 1,,,BK-R89B-52,France ,France,2018-08-05 00:00:00,2018-08-15,2018-08-12 00:00:00,1.1,2181.5625,,1320.6838,1320.6838,-2181.5625,-2181.5625,ERP_EXPORT_20240115
