SalesOrderID,SalesReasonID,ModifiedDate
68791,1,2008-04-22
68792,2,2008-04-22
68794,1,2008-04-22
68795,1,2008-04-22
68795,2,2008-04-22
68798,1,2008-04-22
68799,6,2008-04-22
68800,6,2008-04-22
68801,6,2008-04-22
68802,1,2008-04-22
68805,1,2008-04-22
68805,2,2008-04-22
68806,1,2008-04-22
68806,2,2008-04-22
68808,1,2008-04-22
68810,5,2008-04-22
68811,1,2008-04-22
68811,2,2008-04-22
68812,1,2008-04-23
68812,10,2008-04-23
68813,1,2008-04-23
68813,10,2008-04-23
68814,1,2008-04-23
68815,1,2008-04-23
68816,1,2008-04-23
68817,1,2008-04-23
68818,1,2008-04-23
68819,1,2008-04-23
68820,1,2008-04-23
68822,2,2008-04-23
68823,1,2008-04-23
68824,1,2008-04-23
68825,1,2008-04-23
68825,2,2008-04-23
68826,1,2008-04-23
68827,4,2008-04-23
68828,1,2008-04-23
68829,1,2008-04-23
68830,1,2008-04-23
68831,1,2008-04-23
68832,1,2008-04-23
68833,1,2008-04-23
68834,1,2008-04-23
68835,1,2008-04-23
68836,1,2008-04-23
68837,1,2008-04-23
68838,1,2008-04-23
68839,1,2008-04-23
68840,1,2008-04-23
68841,1,2008-04-23
68843,1,2008-04-23
68844,1,2008-04-23
68845,1,2008-04-23
68846,1,2008-04-23
68847,1,2008-04-23
68848,1,2008-04-23
68849,1,2008-04-23
68850,1,2008-04-23
68851,1,2008-04-23
68852,1,2008-04-23
68853,1,2008-04-23
68854,1,2008-04-23
68855,1,2008-04-23
68856,1,2008-04-23
68857,1,2008-04-23
68858,1,2008-04-23
68859,2,2008-04-23
68860,5,2008-04-23
68861,2,2008-04-23
68862,1,2008-04-23
68863,1,2008-04-23
68863,2,2008-04-23
68864,6,2008-04-23
68865,2,2008-04-23
68866,1,2008-04-23
68869,1,2008-04-23
68870,2,2008-04-23
68872,1,2008-04-23
68874,1,2008-04-23
68877,1,2008-04-23
68882,1,2008-04-23
68884,1,2008-04-23
68884,2,2008-04-23
68886,5,2008-04-23
68887,1,2008-04-24
68887,10,2008-04-24
68888,1,2008-04-24
68889,1,2008-04-24
68890,1,2008-04-24
68891,1,2008-04-24
68892,1,2008-04-24
68893,1,2008-04-24
68894,1,2008-04-24
68895,1,2008-04-24
68896,1,2008-04-24
68897,1,2008-04-24
68897,2,2008-04-24
68898,1,2008-04-24
68898,2,2008-04-24
68899,1,2008-04-24
68900,1,2008-04-24
68901,1,2008-04-24
68902,1,2008-04-24
68903,1,2008-04-24
68904,1,2008-04-24
68905,1,2008-04-24
68906,1,2008-04-24
68906,10,2008-04-24
68907,1,2008-04-24
68908,1,2008-04-24
68909,1,2008-04-24
68910,1,2008-04-24
68911,1,2008-04-24
68912,6,2008-04-24
68913,1,2008-04-24
68914,1,2008-04-24
68915,1,2008-04-24
68916,1,2008-04-24
68917,1,2008-04-24
68918,1,2008-04-24
68919,1,2008-04-24
68920,1,2008-04-24
68921,1,2008-04-24
68922,1,2008-04-24
68923,4,2008-04-24
68924,1,2008-04-24
68924,2,2008-04-24
68926,1,2008-04-24
68927,1,2008-04-24
68928,1,2008-04-24
68928,2,2008-04-24
68929,1,2008-04-24
68930,1,2008-04-24
68931,1,2008-04-24
68932,2,2008-04-24
68934,1,2008-04-24
68935,1,2008-04-24
68936,1,2008-04-24
68937,1,2008-04-24
68938,2,2008-04-24
68939,5,2008-04-24
68940,1,2008-04-24
68940,2,2008-04-24
68940,10,2008-04-24
68941,1,2008-04-24
68942,1,2008-04-24
68942,2,2008-04-24
68942,10,2008-04-24
68943,1,2008-04-24
68944,1,2008-04-24
68945,1,2008-04-24
68948,1,2008-04-24
68948,2,2008-04-24
68949,1,2008-04-24
68951,1,2008-04-25
68952,1,2008-04-25
68953,1,2008-04-25
68953,10,2008-04-25
68954,1,2008-04-25
68954,10,2008-04-25
68955,1,2008-04-25
68956,1,2008-04-25
68957,1,2008-04-25
68958,1,2008-04-25
68959,1,2008-04-25
68960,1,2008-04-25
68961,1,2008-04-25
68962,4,2008-04-25
68963,1,2008-04-25
68964,4,2008-04-25
68965,1,2008-04-25
68966,1,2008-04-25
68967,1,2008-04-25
68968,1,2008-04-25
68969,1,2008-04-25
68970,1,2008-04-25
68971,4,2008-04-25
68972,1,2008-04-25
68973,1,2008-04-25
68974,1,2008-04-25
68975,6,2008-04-25
68976,1,2008-04-25
68977,1,2008-04-25
68978,1,2008-04-25
68979,1,2008-04-25
68980,1,2008-04-25
68981,1,2008-04-25
68982,1,2008-04-25
68983,1,2008-04-25
68984,1,2008-04-25
68985,1,2008-04-25
68986,1,2008-04-25
68987,1,2008-04-25
68988,1,2008-04-25
68989,1,2008-04-25
68990,1,2008-04-25
68992,1,2008-04-25
68993,1,2008-04-25
68994,1,2008-04-25
68995,1,2008-04-25
68996,1,2008-04-25
68997,1,2008-04-25
69001,1,2008-04-25
69002,1,2008-04-25
69003,1,2008-04-25
69003,10,2008-04-25
69004,1,2008-04-25
69006,1,2008-04-25
69007,2,2008-04-25
69008,2,2008-04-25
69008,10,2008-04-25
69009,1,2008-04-25
69009,2,2008-04-25
69011,1,2008-04-25
69012,1,2008-04-25
69014,1,2008-04-25
69014,2,2008-04-25
69017,1,2008-04-25
69018,1,2008-04-25
69019,1,2008-04-25
69021,1,2008-04-25
69022,1,2008-04-25
69023,1,2008-04-25
69025,1,2008-04-25
69026,1,2008-04-25
69027,1,2008-04-26
69028,4,2008-04-26
69029,1,2008-04-26
69030,1,2008-04-26
69031,2,2008-04-26
69032,2,2008-04-26
69033,1,2008-04-26
69034,1,2008-04-26
69035,1,2008-04-26
69036,1,2008-04-26
69037,1,2008-04-26
69038,1,2008-04-26
69039,1,2008-04-26
69040,1,2008-04-26
69041,1,2008-04-26
69042,1,2008-04-26
69044,1,2008-04-26
69045,1,2008-04-26
69046,1,2008-04-26
69047,1,2008-04-26
69048,1,2008-04-26
69049,1,2008-04-26
69049,10,2008-04-26
69050,1,2008-04-26
69051,1,2008-04-26
69052,1,2008-04-26
69053,1,2008-04-26
69054,1,2008-04-26
69055,1,2008-04-26
69056,1,2008-04-26
69058,6,2008-04-26
69059,1,2008-04-26
69060,1,2008-04-26
69061,2,2008-04-26
69062,1,2008-04-26
69064,1,2008-04-26
69064,2,2008-04-26
69068,2,2008-04-26
69069,1,2008-04-26
69070,1,2008-04-26
69071,1,2008-04-26
69072,1,2008-04-26
69072,2,2008-04-26
69073,1,2008-04-26
69073,2,2008-04-26
69076,1,2008-04-26
69077,1,2008-04-26
69078,1,2008-04-26
69082,1,2008-04-26
69083,1,2008-04-26
69085,1,2008-04-26
69085,10,2008-04-26
69087,1,2008-04-26
69088,1,2008-04-26
69088,2,2008-04-26
69090,6,2008-04-27
69091,1,2008-04-27
69092,1,2008-04-27
69093,1,2008-04-27
69094,1,2008-04-27
69095,1,2008-04-27
69097,1,2008-04-27
69098,1,2008-04-27
69098,2,2008-04-27
69099,1,2008-04-27
69100,1,2008-04-27
69101,1,2008-04-27
69102,1,2008-04-27
69103,1,2008-04-27
69104,1,2008-04-27
69105,1,2008-04-27
69106,1,2008-04-27
69107,1,2008-04-27
69108,4,2008-04-27
69109,1,2008-04-27
69110,1,2008-04-27
69112,1,2008-04-27
69113,1,2008-04-27
69114,1,2008-04-27
69115,1,2008-04-27
69116,1,2008-04-27
69117,1,2008-04-27
69117,10,2008-04-27
69118,1,2008-04-27
69118,10,2008-04-27
69119,1,2008-04-27
69120,1,2008-04-27
69121,1,2008-04-27
69122,1,2008-04-27
69123,1,2008-04-27
69124,1,2008-04-27
69125,1,2008-04-27
69126,1,2008-04-27
69126,10,2008-04-27
69127,1,2008-04-27
69128,1,2008-04-27
69129,2,2008-04-27
69130,1,2008-04-27
69130,2,2008-04-27
69131,1,2008-04-27
69131,2,2008-04-27
69132,1,2008-04-27
69133,1,2008-04-27
69133,2,2008-04-27
69134,2,2008-04-27
69135,6,2008-04-27
69136,1,2008-04-27
69137,2,2008-04-27
69138,1,2008-04-27
69139,6,2008-04-27
69140,1,2008-04-27
69140,2,2008-04-27
69141,2,2008-04-27
69142,1,2008-04-27
69142,2,2008-04-27
69143,1,2008-04-27
69145,1,2008-04-27
69146,1,2008-04-27
69146,2,2008-04-27
69147,1,2008-04-27
69147,2,2008-04-27
69148,5,2008-04-27
69149,1,2008-04-27
69149,2,2008-04-27
69150,5,2008-04-27
69151,1,2008-04-27
69152,1,2008-04-27
69153,1,2008-04-27
69154,1,2008-04-27
69155,1,2008-04-27
69155,10,2008-04-27
69156,1,2008-04-27
69156,2,2008-04-27
69157,2,2008-04-27
69158,1,2008-04-27
69159,1,2008-04-27
69159,2,2008-04-27
69160,1,2008-04-27
69161,1,2008-04-28
69162,1,2008-04-28
69163,1,2008-04-28
69164,1,2008-04-28
69165,1,2008-04-28
69166,1,2008-04-28
69167,1,2008-04-28
69169,1,2008-04-28
69170,1,2008-04-28
69171,1,2008-04-28
69172,1,2008-04-28
69174,1,2008-04-28
69175,1,2008-04-28
69175,2,2008-04-28
69176,2,2008-04-28
69177,4,2008-04-28
69178,4,2008-04-28
69179,1,2008-04-28
69180,1,2008-04-28
69181,1,2008-04-28
69182,1,2008-04-28
69183,1,2008-04-28
69184,1,2008-04-28
69185,4,2008-04-28
69186,1,2008-04-28
69187,1,2008-04-28
69188,1,2008-04-28
69189,6,2008-04-28
69190,1,2008-04-28
69191,1,2008-04-28
69192,1,2008-04-28
69193,1,2008-04-28
69194,1,2008-04-28
69194,10,2008-04-28
69195,1,2008-04-28
69196,1,2008-04-28
69197,1,2008-04-28
69198,1,2008-04-28
69199,1,2008-04-28
69201,1,2008-04-28
69201,10,2008-04-28
69202,1,2008-04-28
69203,1,2008-04-28
69205,1,2008-04-28
69205,10,2008-04-28
69206,1,2008-04-28
69207,1,2008-04-28
69208,1,2008-04-28
69209,1,2008-04-28
69210,1,2008-04-28
69211,1,2008-04-28
69212,1,2008-04-28
69213,1,2008-04-28
69215,1,2008-04-28
69216,2,2008-04-28
69217,1,2008-04-28
69217,2,2008-04-28
69218,1,2008-04-28
69219,1,2008-04-28
69220,2,2008-04-28
69221,1,2008-04-28
69222,1,2008-04-28
69223,1,2008-04-28
69224,6,2008-04-28
69226,1,2008-04-28
69226,2,2008-04-28
69227,1,2008-04-28
69229,1,2008-04-28
69230,1,2008-04-28
69230,2,2008-04-28
69231,1,2008-04-28
69231,2,2008-04-28
69232,1,2008-04-28
69232,2,2008-04-28
69233,1,2008-04-28
69234,1,2008-04-28
69234,2,2008-04-28
69236,2,2008-04-28
69239,1,2008-04-28
69241,1,2008-04-28
69243,1,2008-04-28
69243,2,2008-04-28
69244,1,2008-04-28
69244,2,2008-04-28
69245,1,2008-04-29
69246,1,2008-04-29
69247,1,2008-04-29
69248,1,2008-04-29
69249,1,2008-04-29
69250,6,2008-04-29
69251,1,2008-04-29
69251,2,2008-04-29
69252,1,2008-04-29
69253,1,2008-04-29
69254,6,2008-04-29
69255,1,2008-04-29
69256,1,2008-04-29
69257,1,2008-04-29
69258,1,2008-04-29
69259,1,2008-04-29
69260,1,2008-04-29
69261,1,2008-04-29
69262,1,2008-04-29
69263,1,2008-04-29
69263,10,2008-04-29
69264,1,2008-04-29
69265,4,2008-04-29
69266,1,2008-04-29
69267,1,2008-04-29
69268,1,2008-04-29
69269,6,2008-04-29
69270,1,2008-04-29
69271,1,2008-04-29
69273,1,2008-04-29
69274,1,2008-04-29
69274,10,2008-04-29
69275,1,2008-04-29
69276,1,2008-04-29
69276,10,2008-04-29
69277,1,2008-04-29
69278,1,2008-04-29
69279,1,2008-04-29
69280,1,2008-04-29
69281,1,2008-04-29
69282,1,2008-04-29
69283,1,2008-04-29
69284,1,2008-04-29
69285,1,2008-04-29
69286,1,2008-04-29
69286,2,2008-04-29
69287,1,2008-04-29
69289,2,2008-04-29
69290,1,2008-04-29
69291,2,2008-04-29
69293,1,2008-04-29
69294,1,2008-04-29
69295,2,2008-04-29
69297,1,2008-04-29
69297,2,2008-04-29
69297,10,2008-04-29
69298,2,2008-04-29
69299,1,2008-04-29
69300,1,2008-04-29
69301,1,2008-04-29
69303,1,2008-04-29
69304,6,2008-04-29
69306,1,2008-04-29
69307,1,2008-04-29
69307,2,2008-04-29
69308,1,2008-04-29
69311,1,2008-04-30
69312,1,2008-04-30
69313,1,2008-04-30
69314,1,2008-04-30
69315,4,2008-04-30
69316,4,2008-04-30
69317,1,2008-04-30
69317,2,2008-04-30
69318,1,2008-04-30
69319,1,2008-04-30
69320,2,2008-04-30
69321,2,2008-04-30
69322,1,2008-04-30
69323,1,2008-04-30
69323,10,2008-04-30
69324,1,2008-04-30
69324,2,2008-04-30
69325,1,2008-04-30
69326,1,2008-04-30
69327,1,2008-04-30
69328,1,2008-04-30
69329,1,2008-04-30
69330,1,2008-04-30
69331,1,2008-04-30
69332,1,2008-04-30
69333,1,2008-04-30
69334,1,2008-04-30
69335,1,2008-04-30
69336,6,2008-04-30
69337,1,2008-04-30
69338,1,2008-04-30
69339,1,2008-04-30
69340,1,2008-04-30
69341,1,2008-04-30
69342,1,2008-04-30
69343,1,2008-04-30
69344,1,2008-04-30
69345,1,2008-04-30
69346,1,2008-04-30
69346,10,2008-04-30
69347,1,2008-04-30
69348,1,2008-04-30
69349,1,2008-04-30
69350,1,2008-04-30
69351,1,2008-04-30
69352,1,2008-04-30
69353,1,2008-04-30
69354,1,2008-04-30
69355,1,2008-04-30
69356,1,2008-04-30
69357,1,2008-04-30
69358,1,2008-04-30
69359,1,2008-04-30
69360,1,2008-04-30
69361,4,2008-04-30
69362,1,2008-04-30
69363,1,2008-04-30
69364,1,2008-04-30
69364,2,2008-04-30
69365,1,2008-04-30
69366,2,2008-04-30
69367,2,2008-04-30
69368,1,2008-04-30
69369,1,2008-04-30
69369,2,2008-04-30
69370,1,2008-04-30
69371,1,2008-04-30
69373,1,2008-04-30
69373,2,2008-04-30
69373,10,2008-04-30
69376,1,2008-04-30
69378,1,2008-04-30
69379,1,2008-04-30
69379,2,2008-04-30
69380,1,2008-04-30
69380,2,2008-04-30
69382,1,2008-04-30
69382,2,2008-04-30
69383,1,2008-04-30
69383,2,2008-04-30
69384,2,2008-04-30
69386,1,2008-04-30
69566,1,2008-05-01
69567,1,2008-05-01
69568,1,2008-05-01
69568,10,2008-05-01
69569,1,2008-05-01
69570,1,2008-05-01
69571,1,2008-05-01
69572,1,2008-05-01
69573,1,2008-05-01
69574,1,2008-05-01
69576,1,2008-05-01
69577,1,2008-05-01
69577,2,2008-05-01
69578,1,2008-05-01
69579,1,2008-05-01
69580,1,2008-05-01
69581,1,2008-05-01
69582,1,2008-05-01
69583,1,2008-05-01
69584,1,2008-05-01
69585,1,2008-05-01
69586,1,2008-05-01
69587,1,2008-05-01
69588,1,2008-05-01
69589,1,2008-05-01
69590,1,2008-05-01
69591,1,2008-05-01
69592,1,2008-05-01
69593,4,2008-05-01
69593,10,2008-05-01
69594,1,2008-05-01
69595,4,2008-05-01
69596,1,2008-05-01
69597,1,2008-05-01
69598,1,2008-05-01
69599,1,2008-05-01
69600,1,2008-05-01
69601,1,2008-05-01
69602,1,2008-05-01
69603,1,2008-05-01
69604,1,2008-05-01
69605,1,2008-05-01
69606,1,2008-05-01
69607,1,2008-05-01
69608,1,2008-05-01
69609,1,2008-05-01
69610,1,2008-05-01
69611,1,2008-05-01
69613,1,2008-05-01
69614,1,2008-05-01
69615,1,2008-05-01
69615,10,2008-05-01
69616,1,2008-05-01
69617,1,2008-05-01
69618,1,2008-05-01
69618,2,2008-05-01
69619,6,2008-05-01
69620,1,2008-05-01
69621,1,2008-05-01
69621,2,2008-05-01
69622,1,2008-05-01
69623,1,2008-05-01
69623,2,2008-05-01
69624,1,2008-05-01
69628,6,2008-05-01
69629,6,2008-05-01
69630,1,2008-05-01
69631,1,2008-05-01
69631,2,2008-05-01
69632,1,2008-05-01
69633,1,2008-05-01
69633,2,2008-05-01
69633,10,2008-05-01
69634,1,2008-05-01
69635,2,2008-05-01
69639,5,2008-05-01
69640,1,2008-05-01
69641,1,2008-05-01
69642,1,2008-05-01
69644,1,2008-05-01
69646,1,2008-05-01
69647,1,2008-05-01
69647,2,2008-05-01
69647,10,2008-05-01
69648,1,2008-05-01
69649,1,2008-05-01
69650,1,2008-05-01
69651,1,2008-05-01
69652,6,2008-05-01
69653,1,2008-05-01
69654,2,2008-05-01
69657,1,2008-05-01
69659,1,2008-05-02
69660,1,2008-05-02
69660,10,2008-05-02
69661,1,2008-05-02
69662,1,2008-05-02
69663,1,2008-05-02
69664,4,2008-05-02
69665,1,2008-05-02
69666,1,2008-05-02
69667,1,2008-05-02
69668,1,2008-05-02
69669,1,2008-05-02
69670,1,2008-05-02
69671,1,2008-05-02
69671,10,2008-05-02
69672,1,2008-05-02
69673,1,2008-05-02
69674,1,2008-05-02
69675,1,2008-05-02
69675,10,2008-05-02
69676,1,2008-05-02
69677,1,2008-05-02
69678,1,2008-05-02
69679,1,2008-05-02
69680,1,2008-05-02
69681,6,2008-05-02
69682,1,2008-05-02
69683,6,2008-05-02
69684,1,2008-05-02
69685,1,2008-05-02
69686,1,2008-05-02
69687,1,2008-05-02
69688,1,2008-05-02
69689,1,2008-05-02
69690,1,2008-05-02
69691,1,2008-05-02
69692,1,2008-05-02
69693,1,2008-05-02
69694,1,2008-05-02
69694,10,2008-05-02
69695,1,2008-05-02
69696,1,2008-05-02
69697,1,2008-05-02
69698,1,2008-05-02
69699,1,2008-05-02
69700,1,2008-05-02
69701,1,2008-05-02
69701,2,2008-05-02
69702,2,2008-05-02
69703,1,2008-05-02
69704,1,2008-05-02
69705,1,2008-05-02
69706,1,2008-05-02
69709,1,2008-05-02
69710,1,2008-05-02
69711,1,2008-05-02
69713,1,2008-05-02
69715,2,2008-05-02
69716,6,2008-05-02
69717,1,2008-05-02
69719,1,2008-05-02
69720,1,2008-05-02
69721,5,2008-05-02
69722,1,2008-05-03
69723,1,2008-05-03
69724,1,2008-05-03
69725,6,2008-05-03
69726,1,2008-05-03
69727,1,2008-05-03
69728,1,2008-05-03
69729,1,2008-05-03
69730,1,2008-05-03
69731,1,2008-05-03
69732,1,2008-05-03
69733,1,2008-05-03
69734,1,2008-05-03
69735,1,2008-05-03
69738,1,2008-05-03
69738,2,2008-05-03
69739,4,2008-05-03
69740,1,2008-05-03
69741,1,2008-05-03
69742,1,2008-05-03
69742,10,2008-05-03
69743,1,2008-05-03
69745,1,2008-05-03
69746,1,2008-05-03
69747,1,2008-05-03
69748,1,2008-05-03
69749,1,2008-05-03
69750,1,2008-05-03
69751,1,2008-05-03
69751,10,2008-05-03
69752,4,2008-05-03
69753,1,2008-05-03
69753,10,2008-05-03
69754,6,2008-05-03
69755,1,2008-05-03
69755,10,2008-05-03
69756,1,2008-05-03
69757,1,2008-05-03
69758,1,2008-05-03
69758,10,2008-05-03
69759,1,2008-05-03
69760,1,2008-05-03
69761,2,2008-05-03
69762,2,2008-05-03
69763,1,2008-05-03
69764,1,2008-05-03
69765,2,2008-05-03
69766,1,2008-05-03
69767,1,2008-05-03
69768,1,2008-05-03
69769,1,2008-05-03
69769,2,2008-05-03
69770,1,2008-05-03
69770,2,2008-05-03
69772,1,2008-05-03
69772,2,2008-05-03
69773,1,2008-05-03
69773,2,2008-05-03
69774,1,2008-05-03
69774,2,2008-05-03
69776,2,2008-05-03
69777,1,2008-05-03
69778,1,2008-05-03
69779,1,2008-05-03
69779,2,2008-05-03
69780,1,2008-05-03
69780,2,2008-05-03
69780,10,2008-05-03
69782,1,2008-05-03
69782,2,2008-05-03
69783,5,2008-05-03
69786,1,2008-05-03
69787,1,2008-05-03
69787,2,2008-05-03
69788,1,2008-05-03
69789,1,2008-05-03
69790,5,2008-05-03
69791,1,2008-05-03
69792,6,2008-05-03
69793,6,2008-05-04
69794,1,2008-05-04
69795,1,2008-05-04
69796,1,2008-05-04
69797,1,2008-05-04
69798,1,2008-05-04
69799,1,2008-05-04
69800,1,2008-05-04
69801,1,2008-05-04
69802,1,2008-05-04
69804,2,2008-05-04
69805,1,2008-05-04
69806,1,2008-05-04
69807,1,2008-05-04
69808,1,2008-05-04
69809,1,2008-05-04
69810,1,2008-05-04
69811,1,2008-05-04
69812,1,2008-05-04
69813,1,2008-05-04
69814,6,2008-05-04
69815,1,2008-05-04
69816,6,2008-05-04
69817,1,2008-05-04
69818,6,2008-05-04
69819,1,2008-05-04
69820,1,2008-05-04
69821,1,2008-05-04
69822,1,2008-05-04
69823,1,2008-05-04
69824,1,2008-05-04
69825,1,2008-05-04
69826,1,2008-05-04
69827,1,2008-05-04
69827,10,2008-05-04
69828,1,2008-05-04
69829,1,2008-05-04
69830,1,2008-05-04
69831,1,2008-05-04
69832,1,2008-05-04
69833,4,2008-05-04
69834,1,2008-05-04
69836,1,2008-05-04
69837,1,2008-05-04
69838,2,2008-05-04
69839,1,2008-05-04
69840,1,2008-05-04
69841,1,2008-05-04
69841,2,2008-05-04
69842,1,2008-05-04
69843,1,2008-05-04
69843,2,2008-05-04
69844,1,2008-05-04
69846,6,2008-05-04
69847,2,2008-05-04
69848,1,2008-05-04
69849,1,2008-05-04
69849,2,2008-05-04
69850,1,2008-05-04
69851,1,2008-05-04
69852,1,2008-05-04
69853,1,2008-05-04
69854,1,2008-05-04
69854,2,2008-05-04
69855,1,2008-05-04
69855,2,2008-05-04
69856,1,2008-05-04
69858,1,2008-05-04
69858,2,2008-05-04
69859,1,2008-05-04
69859,2,2008-05-04
69861,1,2008-05-04
69862,1,2008-05-04
69863,1,2008-05-04
69863,2,2008-05-04
69864,1,2008-05-04
69865,2,2008-05-05
69866,1,2008-05-05
69867,1,2008-05-05
69868,1,2008-05-05
69869,1,2008-05-05
69870,1,2008-05-05
69871,1,2008-05-05
69872,1,2008-05-05
69873,1,2008-05-05
69874,1,2008-05-05
69874,2,2008-05-05
69875,2,2008-05-05
69876,1,2008-05-05
69877,1,2008-05-05
69878,1,2008-05-05
69878,2,2008-05-05
69879,1,2008-05-05
69881,1,2008-05-05
69882,1,2008-05-05
69883,1,2008-05-05
69884,1,2008-05-05
69885,1,2008-05-05
69886,1,2008-05-05
69887,1,2008-05-05
69888,1,2008-05-05
69889,1,2008-05-05
69890,1,2008-05-05
69891,1,2008-05-05
69892,1,2008-05-05
69893,1,2008-05-05
69894,1,2008-05-05
69895,1,2008-05-05
69896,1,2008-05-05
69897,1,2008-05-05
69898,1,2008-05-05
69899,1,2008-05-05
69900,1,2008-05-05
69901,1,2008-05-05
69902,1,2008-05-05
69903,1,2008-05-05
69904,1,2008-05-05
69905,1,2008-05-05
69906,1,2008-05-05
69907,1,2008-05-05
69908,1,2008-05-05
69908,10,2008-05-05
69909,1,2008-05-05
69909,10,2008-05-05
69910,1,2008-05-05
69911,1,2008-05-05
69912,1,2008-05-05
69913,1,2008-05-05
69914,1,2008-05-05
69916,1,2008-05-05
69917,1,2008-05-05
69919,1,2008-05-05
69920,1,2008-05-05
69920,2,2008-05-05
69921,1,2008-05-05
69922,1,2008-05-05
69925,1,2008-05-05
69926,1,2008-05-05
69926,2,2008-05-05
69927,1,2008-05-05
69928,1,2008-05-05
69929,1,2008-05-05
69930,1,2008-05-05
69933,1,2008-05-05
69934,1,2008-05-05
69934,2,2008-05-05
69935,1,2008-05-05
69937,1,2008-05-05
69938,6,2008-05-05
69941,1,2008-05-05
69943,6,2008-05-05
69944,1,2008-05-05
69945,2,2008-05-06
69946,1,2008-05-06
69947,1,2008-05-06
69948,1,2008-05-06
69949,1,2008-05-06
69950,1,2008-05-06
69951,1,2008-05-06
69952,4,2008-05-06
69953,1,2008-05-06
69954,1,2008-05-06
69955,1,2008-05-06
69956,1,2008-05-06
69957,1,2008-05-06
69959,1,2008-05-06
69960,1,2008-05-06
69961,1,2008-05-06
69962,1,2008-05-06
69963,1,2008-05-06
69964,1,2008-05-06
69965,1,2008-05-06
69966,1,2008-05-06
69967,1,2008-05-06
69968,1,2008-05-06
69969,1,2008-05-06
69970,1,2008-05-06
69971,1,2008-05-06
69971,10,2008-05-06
69972,4,2008-05-06
69973,1,2008-05-06
69974,1,2008-05-06
69975,1,2008-05-06
69976,1,2008-05-06
69977,1,2008-05-06
69978,1,2008-05-06
69979,1,2008-05-06
69980,1,2008-05-06
69981,1,2008-05-06
69982,1,2008-05-06
69983,1,2008-05-06
69984,2,2008-05-06
69985,1,2008-05-06
69986,1,2008-05-06
69987,5,2008-05-06
69989,1,2008-05-06
69989,2,2008-05-06
69991,1,2008-05-06
69992,2,2008-05-06
69993,1,2008-05-06
69993,10,2008-05-06
69994,1,2008-05-06
69995,1,2008-05-06
69997,1,2008-05-06
69998,1,2008-05-06
69999,1,2008-05-06
70000,1,2008-05-06
70000,10,2008-05-06
70003,6,2008-05-06
70004,6,2008-05-06
70005,1,2008-05-06
70010,1,2008-05-06
70010,2,2008-05-06
70012,1,2008-05-06
70013,1,2008-05-06
70014,1,2008-05-06
70014,2,2008-05-06
70015,2,2008-05-06
70016,1,2008-05-07
70017,1,2008-05-07
70018,1,2008-05-07
70019,6,2008-05-07
70020,1,2008-05-07
70021,1,2008-05-07
70022,1,2008-05-07
70023,1,2008-05-07
70024,1,2008-05-07
70025,1,2008-05-07
70026,1,2008-05-07
70027,1,2008-05-07
70028,1,2008-05-07
70029,1,2008-05-07
70030,1,2008-05-07
70031,1,2008-05-07
70034,1,2008-05-07
70035,1,2008-05-07
70036,1,2008-05-07
70037,1,2008-05-07
70038,1,2008-05-07
70039,1,2008-05-07
70040,1,2008-05-07
70041,1,2008-05-07
70041,10,2008-05-07
70042,1,2008-05-07
70042,10,2008-05-07
70043,1,2008-05-07
70044,1,2008-05-07
70045,1,2008-05-07
70046,1,2008-05-07
70047,1,2008-05-07
70048,1,2008-05-07
70049,1,2008-05-07
70050,1,2008-05-07
70051,1,2008-05-07
70052,1,2008-05-07
70053,1,2008-05-07
70054,6,2008-05-07
70055,1,2008-05-07
70056,1,2008-05-07
70057,1,2008-05-07
70058,1,2008-05-07
70059,4,2008-05-07
70060,1,2008-05-07
70061,1,2008-05-07
70062,1,2008-05-07
70063,1,2008-05-07
70064,1,2008-05-07
70065,2,2008-05-07
70069,2,2008-05-07
70070,1,2008-05-07
70071,1,2008-05-07
70072,1,2008-05-07
70073,1,2008-05-07
70075,1,2008-05-07
70076,1,2008-05-07
70077,1,2008-05-07
70078,1,2008-05-07
70080,1,2008-05-07
70082,1,2008-05-07
70084,1,2008-05-07
70085,5,2008-05-07
70087,2,2008-05-07
70088,1,2008-05-07
70088,2,2008-05-07
70089,1,2008-05-08
70090,1,2008-05-08
70090,10,2008-05-08
70091,1,2008-05-08
70092,1,2008-05-08
70093,1,2008-05-08
70094,1,2008-05-08
70095,1,2008-05-08
70097,1,2008-05-08
70098,1,2008-05-08
70098,2,2008-05-08
70099,4,2008-05-08
70100,1,2008-05-08
70101,1,2008-05-08
70102,1,2008-05-08
70103,1,2008-05-08
70104,1,2008-05-08
70105,1,2008-05-08
70106,1,2008-05-08
70107,1,2008-05-08
70108,1,2008-05-08
70109,1,2008-05-08
70110,1,2008-05-08
70111,1,2008-05-08
70112,1,2008-05-08
70113,1,2008-05-08
70114,6,2008-05-08
70115,6,2008-05-08
70116,1,2008-05-08
70117,1,2008-05-08
70118,1,2008-05-08
70119,1,2008-05-08
70120,1,2008-05-08
70121,1,2008-05-08
70122,1,2008-05-08
70123,1,2008-05-08
70124,1,2008-05-08
70125,1,2008-05-08
70126,1,2008-05-08
70127,1,2008-05-08
70128,1,2008-05-08
70129,1,2008-05-08
70130,1,2008-05-08
70131,2,2008-05-08
70132,1,2008-05-08
70132,2,2008-05-08
70133,2,2008-05-08
70134,1,2008-05-08
70135,1,2008-05-08
70137,1,2008-05-08
70137,2,2008-05-08
