BusinessEntityID,CreditCardID,ModifiedDate
17438,11193,2008-01-16
17439,15310,2008-05-11
17440,5030,2008-02-03
17441,259,2008-01-07
17442,17317,2007-09-09
17443,8897,2008-05-12
17444,9807,2008-01-09
17445,1252,2008-05-01
17446,17919,2008-02-19
17447,18885,2007-10-02
17448,14166,2007-12-12
17449,13014,2005-11-14
17450,4035,2008-07-19
17451,11881,2008-02-07
17452,9962,2008-01-28
17453,14673,2007-11-29
17454,12910,2008-02-14
17455,4736,2005-10-16
17456,6246,2007-09-10
17457,5298,2007-12-24
17458,701,2008-02-29
17459,13140,2008-04-02
17460,2266,2006-12-18
17461,8583,2005-10-29
17462,158,2008-06-09
17463,8489,2007-11-23
17464,1571,2007-11-24
17465,11460,2008-06-14
17466,3135,2007-10-29
17467,14220,2007-11-07
17468,14697,2007-09-21
17469,16435,2006-04-15
17470,9831,2007-04-17
17471,14168,2008-02-06
17472,13820,2006-02-01
17473,2112,2007-08-19
17474,10585,2007-10-23
17475,18531,2006-05-28
17476,11994,2006-07-02
17477,7745,2008-06-10
17478,1297,2008-06-14
17479,14794,2008-02-02
17480,18550,2007-09-26
17481,5235,2007-04-28
17482,14922,2007-08-13
17483,1957,2006-04-12
17484,5540,2006-07-13
17485,10496,2007-05-14
17486,1929,2008-05-02
17487,5170,2008-07-10
17488,10719,2008-04-22
17489,12104,2008-03-22
17490,4245,2008-01-29
17491,18139,2007-02-23
17492,7381,2008-03-02
17493,11531,2008-03-21
17494,3487,2007-09-13
17495,9408,2008-04-13
17496,1997,2008-02-04
17497,12869,2007-02-09
17498,9813,2008-01-29
17499,11942,2008-03-15
17500,3433,2007-09-02
17501,16605,2007-09-27
17502,18359,2008-06-14
17503,19036,2007-08-08
17504,7018,2008-04-03
17505,1139,2006-12-01
17506,11300,2007-09-16
17507,2423,2008-02-12
17508,8401,2008-02-20
17509,12183,2007-11-23
17510,12806,2007-10-10
17511,6358,2007-11-02
17512,15815,2008-01-08
17513,13095,2007-08-09
17514,3117,2008-02-16
17515,4651,2005-07-21
17516,10381,2007-10-08
17517,3515,2008-05-28
17518,18205,2008-06-30
17519,5495,2005-11-13
17520,10289,2005-12-15
17521,15894,2006-08-17
17522,15172,2006-11-06
17523,2198,2007-11-09
17524,2000,2007-04-17
17525,17704,2008-07-11
17526,5719,2007-04-28
17527,4513,2008-01-24
17528,12719,2008-03-09
17529,5872,2006-04-13
17530,16252,2008-06-22
17531,18938,2006-04-11
17532,3198,2008-04-10
17533,933,2008-02-06
17534,18801,2007-03-28
17535,18954,2008-06-14
17536,12741,2006-08-11
17537,6677,2007-10-10
17538,19042,2007-11-18
17539,2360,2007-01-05
17540,1264,2008-05-03
17541,3754,2008-03-09
17542,16230,2007-10-05
17543,14501,2008-04-30
17544,10074,2008-05-07
17545,12212,2007-12-11
17546,14017,2008-01-10
17547,17477,2008-06-27
17548,10069,2007-12-19
17549,2417,2006-03-21
17550,13809,2007-11-30
17551,9171,2008-06-26
17552,7220,2008-03-05
17553,9411,2008-05-15
17554,17578,2007-09-07
17555,9154,2007-10-01
17556,7491,2007-02-06
17557,1895,2005-12-01
17558,17760,2008-06-06
17559,15906,2006-07-06
17560,7890,2007-12-05
17561,8669,2006-06-04
17562,4096,2008-01-06
17563,16275,2008-03-08
17564,11765,2006-08-13
17565,2591,2007-12-02
17566,11697,2008-05-03
17567,10029,2007-07-16
17568,16296,2008-04-19
17569,15353,2008-05-13
17570,2737,2007-10-22
17571,8176,2008-03-02
17572,1142,2007-07-29
17573,11501,2006-08-25
17574,6489,2008-06-16
17575,980,2008-02-12
17576,8745,2008-05-08
17577,17987,2006-02-23
17578,9747,2008-04-04
17579,9420,2008-01-08
17580,571,2008-04-07
17581,10097,2008-05-12
17582,2963,2007-08-26
17583,13526,2007-10-06
17584,9836,2006-12-07
17585,813,2007-07-13
17586,16773,2007-11-05
17587,9779,2008-06-20
17588,14092,2006-12-13
17589,7713,2007-02-28
17590,6829,2005-08-10
17591,7334,2007-06-18
17592,4992,2007-02-15
17593,6706,2007-12-22
17594,8201,2008-02-12
17595,38,2007-10-26
17596,13224,2008-05-26
17597,5930,2007-08-30
17598,2551,2007-07-08
17599,3121,2007-12-25
17600,15280,2006-12-16
17601,8713,2007-09-12
17602,2848,2007-12-27
17603,14785,2007-08-17
17604,5841,2007-08-19
17605,6443,2008-02-20
17606,1061,2007-10-28
17607,15485,2006-02-13
17608,15541,2005-07-14
17609,9750,2008-02-21
17610,14850,2006-12-03
17611,10137,2007-04-15
17612,3272,2008-02-21
17613,11227,2008-06-25
17614,2300,2007-12-06
17615,5619,2006-08-02
17616,10726,2005-08-03
17617,18616,2008-03-16
17618,13453,2007-08-06
17619,12234,2007-10-15
17620,14916,2007-01-01
17621,12381,2007-12-08
17622,11850,2007-10-20
17623,4940,2008-06-17
17624,18151,2007-11-04
17625,16247,2006-12-16
17626,10673,2007-09-30
17627,2803,2007-11-13
17628,1993,2008-03-13
17629,17648,2007-12-06
17630,3263,2006-06-13
17631,10798,2008-02-13
17632,17763,2007-10-06
17633,14980,2007-02-12
17634,4438,2008-02-02
17635,8500,2008-06-13
17636,21,2007-10-13
17637,13066,2008-04-21
17638,4134,2007-11-20
17639,7722,2007-11-07
17640,9352,2007-08-20
17641,10055,2006-08-26
17642,3931,2007-01-23
17643,9615,2005-08-26
17644,17769,2007-08-29
17645,71,2007-11-14
17646,17566,2007-09-30
17647,9221,2007-08-01
17648,8867,2007-11-13
17649,15755,2005-07-25
17650,7104,2008-05-17
17651,16944,2006-04-10
17652,7040,2008-07-05
17653,11977,2008-02-09
17654,15261,2007-03-30
17655,3708,2008-04-16
17656,7046,2008-07-04
17657,14222,2006-11-19
17658,9517,2007-08-25
17659,4744,2008-04-24
17660,17262,2008-03-12
17661,6085,2006-10-25
17662,5736,2006-12-24
17663,6494,2008-07-08
17664,15021,2006-05-21
17665,3222,2007-10-02
17666,1519,2008-04-11
17667,19223,2007-10-08
17668,6919,2007-06-15
17669,13173,2008-05-28
17670,12553,2006-06-24
17671,8276,2007-10-03
17672,5704,2007-08-31
17673,9756,2007-10-01
17674,9339,2006-06-12
17675,3530,2007-03-17
17676,11233,2005-11-24
17677,91,2007-08-31
17678,3876,2008-05-20
17679,7532,2008-03-15
17680,8747,2007-04-08
17681,11674,2006-11-21
17682,17134,2008-06-19
17683,12152,2008-05-17
17684,652,2008-02-08
17685,16378,2008-04-28
17686,1197,2008-01-29
17687,7343,2007-07-26
17688,12853,2008-04-20
17689,1054,2007-09-25
17690,18052,2007-11-29
17691,3705,2006-12-11
17692,920,2007-11-02
17693,3430,2007-10-06
17694,7232,2008-02-29
17695,6214,2007-11-22
17696,4373,2007-08-25
17697,504,2007-12-26
17698,3388,2007-06-12
17699,19044,2007-08-19
17700,11403,2007-02-05
17701,11828,2007-10-23
17702,1830,2007-10-21
17703,4938,2007-08-16
17704,1088,2007-12-03
17705,15058,2007-09-30
17706,365,2007-09-13
17707,7087,2007-11-04
17708,4158,2008-07-01
17709,1842,2007-07-16
17710,4646,2007-12-17
17711,14792,2008-03-25
17712,13610,2007-08-22
17713,15416,2007-02-26
17714,2214,2008-04-03
17715,18304,2007-12-01
17716,1194,2006-06-19
17717,289,2007-09-20
17718,9330,2006-11-29
17719,18422,2007-10-12
17720,18680,2008-03-01
17721,8004,2008-05-07
17722,2203,2007-09-13
17723,6398,2008-05-22
17724,1635,2007-11-17
17725,17505,2008-04-26
17726,11147,2006-12-23
17727,7770,2007-08-24
17728,676,2007-11-03
17729,11625,2007-02-01
17730,1005,2007-10-09
17731,18529,2005-12-04
17732,12291,2006-08-19
17733,1837,2008-06-27
17734,17299,2008-02-05
17735,12066,2007-12-07
17736,16636,2007-10-03
17737,619,2008-04-23
17738,11348,2008-04-07
17739,6731,2006-05-24
17740,9679,2006-03-13
17741,17183,2007-08-27
17742,15223,2008-05-14
17743,3789,2007-09-14
17744,5040,2007-08-12
17745,3477,2006-01-30
17746,16300,2008-04-17
17747,348,2007-10-10
17748,18953,2008-06-24
17749,19027,2007-11-22
17750,6796,2007-12-02
17751,9989,2007-09-09
17752,927,2008-01-31
17753,13571,2007-10-26
17754,12351,2007-03-12
17755,6352,2007-08-07
17756,2487,2007-04-29
17757,17310,2007-08-03
17758,2472,2007-08-04
17759,11879,2008-03-07
17760,1195,2008-05-30
17761,2195,2008-05-01
17762,4233,2008-02-24
17763,4177,2008-05-16
17764,2380,2008-03-07
17765,5768,2007-12-13
17766,9192,2007-11-13
17767,14689,2008-06-11
17768,8324,2007-09-30
17769,3167,2007-12-05
17770,1645,2008-02-07
17771,8277,2007-06-21
17772,8607,2007-06-13
17773,6313,2007-11-19
17774,10716,2006-08-31
17775,4332,2008-05-31
17776,6680,2007-08-19
17777,12900,2007-07-17
17778,917,2007-06-11
17779,9578,2008-04-22
17780,6438,2007-06-15
17781,7606,2007-10-11
17782,1584,2008-01-19
17783,17211,2008-05-20
17784,7481,2006-07-06
17785,3871,2008-03-23
17786,16650,2006-03-29
17787,450,2007-09-21
17788,10259,2007-11-02
17789,5703,2007-05-31
17790,17191,2006-06-10
17791,17244,2007-11-29
17792,18974,2006-08-19
17793,9781,2008-06-13
17794,533,2007-08-06
17795,19066,2008-06-22
17796,12776,2008-06-26
17797,14566,2008-07-03
17798,2686,2008-04-11
17799,18756,2006-03-07
17800,3079,2007-05-22
17801,245,2007-10-29
17802,13076,2007-10-31
17803,3741,2007-06-30
17804,1026,2007-08-21
17805,14652,2008-03-25
17806,13803,2008-06-11
17807,13463,2007-12-15
17808,17240,2006-05-13
17809,17761,2007-01-13
17810,11628,2005-10-30
17811,17966,2006-02-01
17812,15109,2007-11-24
17813,6542,2006-08-24
17814,13019,2007-08-18
17815,15185,2006-11-08
17816,5685,2008-03-16
17817,13467,2008-04-18
17818,14057,2007-05-05
17819,16361,2008-04-21
17820,1102,2007-08-04
17821,3280,2008-03-19
17822,5955,2007-11-13
17823,9483,2006-05-23
17824,2449,2008-05-26
17825,398,2006-07-22
17826,3461,2008-07-03
17827,4500,2007-07-26
17828,1040,2007-11-01
17829,13078,2008-01-11
17830,10326,2007-09-26
17831,15551,2006-04-10
17832,16508,2007-09-16
17833,387,2007-12-05
17834,4714,2006-10-13
17835,12332,2007-02-04
17836,10892,2007-07-03
17837,10437,2007-12-25
17838,12690,2008-01-18
17839,8581,2007-05-03
17840,13335,2007-04-30
17841,5502,2008-02-18
17842,18321,2008-07-24
17843,3685,2007-10-26
17844,16629,2008-07-24
17845,4195,2008-06-26
17846,1381,2008-06-04
17847,15240,2006-03-06
17848,18534,2008-03-24
17849,1134,2007-08-18
17850,429,2007-06-29
17851,7408,2007-11-22
17852,4436,2007-09-29
17853,5476,2008-05-02
17854,17917,2006-05-25
17855,17899,2007-01-24
17856,19139,2007-09-03
17857,11933,2008-05-30
17858,8029,2008-04-10
17859,17208,2007-08-15
17860,18256,2008-07-31
17861,4993,2007-01-31
17862,5997,2006-09-03
17863,3626,2007-11-21
17864,6054,2007-12-08
17865,7042,2005-11-01
17866,1763,2008-02-03
17867,15440,2008-06-02
17868,12876,2008-03-04
17869,8024,2007-10-05
17870,14720,2005-08-05
17871,17190,2008-04-09
17872,9918,2008-03-29
17873,12475,2006-09-09
17874,9182,2008-01-11
17875,16928,2008-02-09
17876,15454,2008-05-30
17877,1757,2008-03-17
17878,13006,2006-03-31
17879,8036,2007-08-08
17880,7644,2007-05-30
17881,6942,2007-04-09
17882,11646,2008-05-01
17883,13606,2007-06-01
17884,4044,2005-12-13
17885,4151,2007-08-14
17886,12178,2008-05-25
17887,11803,2008-04-15
17888,14346,2006-12-01
17889,8851,2008-05-20
17890,3963,2008-03-13
17891,14951,2007-12-19
17892,3186,2008-03-10
17893,17155,2006-12-11
17894,16342,2006-05-01
17895,14597,2007-09-02
17896,15229,2007-11-27
17897,4597,2007-07-17
17898,17696,2007-11-06
17899,18246,2008-01-19
17900,8386,2007-06-17
17901,2980,2007-09-12
17902,9951,2006-04-07
17903,1131,2007-03-14
17904,755,2005-08-15
17905,16318,2005-12-21
17906,11118,2008-04-19
17907,14403,2007-09-21
17908,2207,2008-05-06
17909,5724,2007-08-28
17910,3178,2007-06-14
17911,7466,2007-10-21
17912,3137,2008-01-06
17913,10504,2006-01-01
17914,184,2007-12-05
17915,2615,2008-01-15
17916,13042,2008-07-15
17917,7969,2008-01-24
17918,14756,2008-06-06
17919,1588,2006-12-05
17920,3981,2008-02-04
17921,12289,2008-03-18
17922,648,2008-03-09
17923,13393,2007-12-22
17924,223,2005-11-12
17925,18539,2006-05-04
17926,9758,2007-06-10
17927,3677,2007-04-11
17928,13738,2008-04-10
17929,5178,2008-03-09
17930,8815,2007-05-03
17931,8436,2006-10-21
17932,16809,2007-08-20
17933,14909,2007-12-29
17934,11794,2007-04-10
17935,13472,2008-05-07
17936,17603,2008-07-31
17937,10441,2008-03-26
17938,12407,2008-02-17
17939,15338,2007-10-15
17940,17385,2007-08-31
17941,3624,2007-11-26
17942,16431,2006-10-20
17943,8949,2008-05-05
17944,14067,2008-06-26
17945,15305,2007-12-07
17946,11760,2005-12-11
17947,8834,2008-06-03
17948,1374,2007-08-08
17949,3687,2008-01-12
17950,4792,2007-04-12
17951,13551,2008-03-30
17952,13457,2005-11-27
17953,19140,2008-07-21
17954,14772,2008-06-12
17955,10674,2007-09-08
17956,5712,2008-02-10
17957,7869,2006-02-22
17958,10954,2007-11-04
17959,8129,2006-10-09
17960,12643,2007-08-24
17961,10261,2007-08-16
17962,8270,2008-07-22
17963,4757,2008-05-03
17964,15294,2006-05-06
17965,12591,2006-03-14
17966,1954,2006-10-18
17967,4783,2006-03-24
17968,2139,2007-12-18
17969,6374,2007-12-12
17970,17907,2008-03-03
17971,1152,2008-06-20
17972,14802,2007-06-16
17973,3572,2005-12-06
17974,6231,2005-12-11
17975,15449,2008-04-29
17976,8793,2007-08-27
17977,14903,2005-12-21
17978,13384,2007-08-29
17979,8325,2008-01-03
17980,8488,2006-07-24
17981,5337,2007-09-22
17982,4748,2008-05-15
17983,3710,2008-07-14
17984,3020,2007-05-07
17985,1339,2007-09-20
17986,1172,2008-02-03
17987,16592,2007-12-06
17988,17056,2007-10-02
17989,2217,2008-07-13
17990,8551,2007-12-17
17991,5281,2007-09-26
17992,944,2007-12-09
17993,9714,2006-06-27
17994,16547,2008-04-22
17995,17288,2008-01-16
17996,2105,2008-03-18
17997,13250,2005-11-07
17998,4743,2008-06-05
17999,9498,2007-10-29
18000,514,2007-11-21
18001,15518,2007-09-12
18002,5189,2007-11-02
18003,16083,2006-06-02
18004,7398,2008-02-22
18005,12488,2007-11-16
18006,10266,2007-07-03
18007,17213,2007-12-11
18008,7053,2008-06-28
18009,13869,2007-11-06
18010,6486,2008-03-16
18011,5465,2008-02-24
18012,2307,2008-01-15
18013,6078,2007-11-24
18014,1938,2008-05-18
18015,13832,2008-07-20
18016,8530,2008-06-14
18017,7189,2007-11-03
18018,1094,2007-10-25
18019,5761,2007-12-15
18020,12897,2006-06-24
18021,13539,2007-11-07
18022,5423,2007-10-15
18023,3206,2006-01-30
18024,5780,2008-03-27
18025,14506,2008-02-03
18026,13346,2008-06-27
18027,1689,2008-04-19
18028,2263,2008-01-28
18029,6727,2007-08-18
18030,2593,2008-05-20
18031,7594,2008-06-08
18032,12223,2008-02-10
18033,12019,2008-06-01
18034,5117,2005-10-05
18035,10413,2007-12-13
18036,8559,2006-11-15
18037,10893,2006-02-25
18038,14862,2007-03-15
18039,4625,2006-04-14
18040,7749,2006-11-27
18041,8835,2008-03-21
18042,19101,2007-10-03
18043,15521,2008-02-05
18044,2804,2008-04-19
18045,2238,2008-03-01
18046,12763,2007-10-08
18047,16299,2008-01-14
18048,1213,2007-12-16
18049,523,2007-12-20
18050,882,2008-07-16
18051,17078,2007-11-09
18052,13017,2008-02-28
18053,12067,2008-02-28
18054,14343,2007-09-02
18055,14775,2007-11-13
18056,15588,2006-04-30
18057,11660,2008-01-20
18058,14293,2007-11-01
18059,5306,2008-01-31
18060,2106,2008-01-15
18061,12171,2008-03-24
18062,19175,2007-09-09
18063,4161,2007-11-22
18064,13339,2005-08-01
18065,10032,2008-06-19
18066,13445,2006-01-11
18067,2152,2007-02-19
18068,18349,2007-09-30
18069,6594,2008-05-26
18070,13176,2008-05-15
18071,7557,2007-04-27
18072,1531,2007-12-26
18073,6810,2007-12-07
18074,1700,2006-12-09
18075,1786,2007-05-31
18076,18083,2007-09-02
18077,1302,2008-05-11
18078,859,2007-11-27
18079,10809,2008-04-08
18080,8178,2008-06-24
18081,1741,2007-12-23
18082,6827,2008-03-07
18083,13477,2007-12-20
18084,6747,2008-07-11
18085,2158,2008-01-06
18086,3806,2007-11-18
18087,19015,2007-08-17
18088,3703,2007-01-23
18089,15645,2007-11-19
18090,7476,2007-05-05
18091,9972,2008-02-03
18092,10300,2007-04-16
18093,9652,2007-03-02
18094,9239,2008-03-01
18095,18978,2008-04-02
18096,6513,2007-12-02
18097,15198,2008-01-19
18098,6375,2007-09-20
18099,9922,2008-01-16
18100,8618,2007-08-01
18101,17595,2008-03-29
18102,18915,2008-04-03
18103,15036,2008-06-12
18104,12331,2008-02-24
18105,8609,2008-01-09
18106,7459,2008-05-01
18107,17756,2008-03-02
18108,9684,2007-11-18
18109,12650,2007-11-07
18110,19231,2007-09-10
18111,1960,2008-02-27
18112,19093,2006-07-07
18113,12416,2008-01-20
18114,9699,2007-12-15
18115,18934,2007-10-29
18116,10401,2006-08-13
18117,4301,2006-09-08
18118,2357,2008-03-01
18119,7212,2007-02-11
18120,14604,2007-10-21
18121,18287,2006-12-22
18122,1082,2008-01-31
18123,18790,2006-03-26
18124,4624,2007-08-12
18125,6318,2007-07-28
18126,15164,2008-05-10
18127,639,2007-08-14
18128,11940,2006-12-09
18129,15356,2007-11-18
18130,2450,2008-06-21
18131,3858,2008-07-22
18132,16770,2008-06-13
18133,1258,2008-03-01
18134,1430,2006-03-03
18135,456,2007-11-19
18136,6283,2008-03-28
18137,18165,2006-04-11
18138,4506,2006-12-23
18139,17800,2007-12-24
18140,2265,2008-04-29
18141,16194,2007-08-08
18142,8323,2007-10-23
18143,17265,2007-07-19
18144,10023,2007-04-06
18145,16205,2006-08-02
18146,18108,2006-10-19
18147,15523,2007-03-15
18148,228,2008-05-15
18149,19091,2007-11-23
18150,11062,2007-03-19
18151,6735,2008-04-24
18152,5122,2007-08-19
18153,6504,2007-09-10
18154,16044,2005-07-14
18155,109,2008-07-01
18156,1320,2008-05-24
18157,12546,2007-09-12
18158,7954,2008-06-24
18159,530,2008-04-29
18160,3146,2006-04-21
18161,2181,2005-09-14
18162,6739,2007-01-03
18163,12697,2008-01-26
18164,12073,2008-05-02
18165,15053,2007-11-28
18166,14757,2008-06-15
18167,12182,2007-03-09
18168,12196,2007-07-12
18169,4749,2007-09-29
18170,16527,2007-04-22
18171,386,2008-05-26
18172,12273,2007-07-27
18173,15933,2007-08-08
18174,3790,2008-05-18
18175,10086,2008-06-05
18176,15480,2008-04-22
18177,13008,2007-12-01
18178,9335,2007-12-05
18179,17796,2006-12-20
18180,3920,2007-12-10
18181,18164,2005-10-12
18182,3548,2008-05-14
18183,14411,2007-02-03
18184,5831,2008-02-17
18185,4959,2007-08-02
18186,607,2006-11-01
18187,11978,2008-01-01
18188,8041,2007-02-25
18189,10548,2008-01-01
18190,15694,2007-10-13
18191,17269,2007-09-23
18192,3322,2008-03-25
18193,15761,2008-05-18
18194,8676,2007-08-12
18195,4345,2008-05-05
18196,1305,2008-05-27
18197,15947,2007-12-06
18198,2566,2006-01-21
18199,18433,2007-01-07
18200,13899,2005-08-14
18201,17573,2008-05-15
18202,4600,2008-01-22
18203,10959,2008-05-15
18204,12707,2008-05-20
18205,3014,2007-05-16
18206,5482,2008-05-17
18207,7136,2008-06-17
18208,1986,2008-07-08
18209,5068,2007-11-11
18210,4676,2008-05-01
18211,3700,2007-08-02
18212,2515,2008-07-08
18213,16238,2008-03-16
18214,14966,2008-04-05
18215,4774,2007-08-08
18216,12397,2007-11-27
18217,7673,2007-12-14
18218,14253,2006-11-28
18219,11919,2005-09-04
18220,8926,2005-09-13
18221,2453,2007-11-23
18222,5003,2005-11-21
18223,3944,2007-12-01
18224,5541,2008-03-22
18225,880,2007-09-14
18226,12173,2008-02-23
18227,18808,2008-01-10
18228,5448,2007-10-10
18229,8986,2008-02-14
18230,4873,2007-08-18
18231,4174,2008-07-22
18232,4122,2006-08-09
18233,6284,2008-04-08
18234,3536,2007-09-20
18235,3215,2006-10-01
18236,17417,2007-09-05
18237,10507,2005-11-07
18238,8636,2006-12-20
18239,8423,2007-11-03
18240,4781,2008-01-24
18241,10198,2005-12-11
18242,13253,2008-04-25
18243,11553,2007-10-30
18244,17548,2008-06-05
18245,6865,2007-12-31
18246,12986,2007-08-28
18247,9230,2005-11-01
18248,17035,2008-01-15
18249,2161,2007-09-26
18250,19145,2007-08-12
18251,6163,2008-05-03
18252,13084,2007-07-24
18253,11158,2008-02-24
18254,12215,2008-03-18
18255,13374,2008-05-16
18256,7419,2007-10-28
18257,11102,2007-09-27
18258,7205,2005-07-02
18259,7753,2007-09-04
18260,18217,2007-09-21
18261,17022,2008-05-28
18262,17545,2008-02-23
18263,16090,2008-03-02
18264,14010,2006-05-15
18265,7727,2008-06-12
18266,8616,2008-05-09
18267,13704,2008-05-07
18268,11116,2006-09-09
18269,18846,2007-12-31
18270,17992,2007-10-16
18271,2037,2007-01-11
18272,3115,2007-02-10
18273,7757,2007-10-13
18274,16543,2006-08-10
18275,10694,2008-03-23
18276,10010,2008-05-27
18277,7547,2007-11-16
18278,9096,2008-01-20
18279,18515,2008-05-30
18280,10392,2008-04-01
18281,3160,2008-04-13
18282,19013,2007-11-02
18283,5458,2006-11-27
18284,18630,2008-06-05
18285,15920,2007-11-16
18286,3298,2007-03-21
18287,12863,2008-01-05
18288,11383,2008-05-10
18289,383,2006-07-27
18290,5487,2007-12-07
18291,1415,2008-07-14
18292,14157,2007-11-13
18293,18576,2007-08-08
18294,18787,2007-10-25
18295,1572,2008-03-18
18296,9655,2007-11-26
18297,15932,2007-05-30
18298,6006,2007-08-25
18299,849,2007-09-08
18300,14394,2008-05-20
18301,7403,2007-11-02
18302,3377,2007-11-15
18303,6393,2008-05-28
18304,15564,2008-06-08
18305,6700,2007-04-24
18306,11594,2008-05-14
18307,7120,2008-01-09
18308,13080,2008-05-03
18309,3236,2007-10-09
18310,2351,2007-03-06
18311,6726,2006-09-23
18312,10689,2008-04-19
18313,11438,2007-06-06
18314,5061,2007-08-11
18315,11801,2007-02-25
18316,15010,2007-12-05
18317,15050,2007-08-03
18318,2652,2007-08-05
18319,9553,2006-08-19
18320,975,2008-04-19
18321,11230,2008-07-01
18322,14624,2007-12-02
18323,2330,2008-04-25
18324,17101,2008-01-12
18325,12766,2008-05-16
18326,610,2006-08-29
18327,10124,2008-05-01
18328,15501,2006-10-15
18329,14202,2008-05-13
18330,8047,2007-08-23
18331,18728,2007-08-08
18332,9044,2007-09-15
18333,9680,2007-01-03
18334,10988,2008-07-03
18335,7328,2008-01-11
18336,15542,2007-01-11
18337,5535,2007-09-27
18338,2821,2008-04-03
18339,18612,2007-04-24
18340,8333,2007-08-08
18341,17809,2006-04-13
18342,6251,2007-08-03
18343,890,2007-08-26
18344,15087,2006-01-01
18345,5024,2007-10-28
18346,6194,2008-05-29
18347,19128,2008-04-10
18348,2387,2006-09-18
18349,1499,2008-05-25
18350,12482,2007-10-08
18351,10513,2008-07-31
18352,13816,2007-09-19
18353,10462,2006-03-04
18354,3341,2006-12-05
18355,4894,2007-04-04
18356,11727,2006-10-20
18357,18326,2007-10-22
18358,8419,2007-11-18
18359,10196,2008-04-15
18360,16241,2007-08-12
18361,6331,2007-11-01
18362,12461,2007-11-05
18363,5667,2008-02-03
18364,12920,2007-12-25
18365,422,2008-06-07
18366,7885,2008-04-06
18367,12734,2007-07-26
